radius	low	clinical
70	0.26795074343681335	0.7205682396888733
72	0.2684846520423889	0.7203710675239563
74	0.2690313756465912	0.7201367616653442
76	0.26971006393432617	0.7198625206947327
78	0.2705242931842804	0.7196223139762878
80	0.2713131010532379	0.7194271683692932
82	0.27202969789505005	0.7191668152809143
84	0.27251121401786804	0.7186165452003479
86	0.27251580357551575	0.7177428603172302
88	0.27203622460365295	0.7165316343307495
90	0.27132904529571533	0.715135395526886
92	0.27050575613975525	0.7136520147323608
94	0.26964154839515686	0.7121360898017883
96	0.2687881886959076	0.7105962038040161
98	0.2679111957550049	0.7090070843696594
100	0.2670445144176483	0.7074533104896545
102	0.2664172053337097	0.7060233950614929
104	0.26600736379623413	0.7046867609024048
106	0.2656303346157074	0.7033118605613708
108	0.2651541531085968	0.7019277215003967
110	0.26471856236457825	0.7005817294120789
112	0.26457351446151733	0.6994388699531555
114	0.264644593000412	0.6984777450561523
116	0.2648221552371979	0.6976053714752197
118	0.2651452422142029	0.6968006491661072
120	0.2656952440738678	0.6961013674736023
122	0.2663705348968506	0.6955230236053467
124	0.267156183719635	0.6950343251228333
126	0.26800626516342163	0.6945881843566895
128	0.2687819302082062	0.6940307021141052
