radius	low	clinical
70	0.2897182656144943	0.1328412499355745
72	0.2892515378911497	0.13406121372823704
74	0.28898610190182844	0.13532655137301633
76	0.2888196654718245	0.13647243737556994
78	0.2888864488717799	0.13776614799419348
80	0.28916993570799787	0.13909741981058202
82	0.2896372439868139	0.1404942453660347
84	0.29035026335116737	0.14197059317492003
86	0.2913794068711984	0.14364656198389905
88	0.2925743043842594	0.14531577788942698
90	0.2941115374219765	0.14717836733084028
92	0.2959820149103858	0.14927133077937868
94	0.29807043220345336	0.15153826526923164
96	0.30024180691605024	0.15384432784929694
98	0.3025061417078054	0.1562305749147882
100	0.30477249116891686	0.15859994606000372
102	0.30693533789572225	0.1609486572364054
104	0.30895190411531925	0.1632491779437525
106	0.31093951026944805	0.16564579632117832
108	0.3136162566993098	0.16838790955385408
110	0.31640751778398396	0.17127983954147116
112	0.3192799512636951	0.17430793299087818
114	0.32220373104240235	0.1774442556969831
116	0.32522953037944274	0.18070654640158149
118	0.328300737809841	0.18409521695970055
120	0.3314682195734258	0.18763338822709122
122	0.3347085662210062	0.19134038067819223
124	0.33802332677630337	0.19519582047474132
126	0.3414260466941503	0.1992293413656696
128	0.34486183402210374	0.203280676268061
