radius	low	clinical
70	0.28839446394538354	0.1368807545577156
72	0.2885563578873528	0.1384483006789464
74	0.2887938428297788	0.14002592025143798
76	0.28907922693478194	0.14140477668117082
78	0.2894127122867303	0.14289079437859614
80	0.28994932954059627	0.14440467346576838
82	0.29089989323926835	0.14602885240884925
84	0.2920442753544102	0.1477559715033412
86	0.29323025332712943	0.14957321930506073
88	0.29437992695561765	0.1512520271244773
90	0.29555648941047047	0.15291043759782996
92	0.29672391988159746	0.1546213077911731
94	0.2979935968489335	0.15636016659623864
96	0.29939174403788194	0.1582753734761053
98	0.30085228721403745	0.1602145571853696
100	0.30240749044923	0.16219516529922037
102	0.3040355835772874	0.16422291625555693
104	0.3056475312324554	0.16625462785150652
106	0.30744757982055776	0.16846218306931351
108	0.3094602122994511	0.17076907539808026
110	0.31158792759771736	0.17320118773710746
112	0.3138505987262578	0.1757843409062745
114	0.316247091415241	0.17852300043846722
116	0.31870583686451265	0.1813782626287183
118	0.3212202067234347	0.1843308522260119
120	0.32380372906830224	0.18741152391893365
122	0.3264665062617011	0.1906414812920909
124	0.32920176140547314	0.1939860216050715
126	0.33200440573557416	0.19746590047983342
128	0.3347695295954168	0.20085583009293825
