radius	low	clinical
100	0.29669848012766337	0.1151291843954942
102	0.2969610942683504	0.11498147886599439
104	0.2972196786589439	0.11483525809207656
106	0.29750831712588977	0.11470230565663812
108	0.29784185675144487	0.11460425355697959
110	0.298321712461141	0.11459144966322687
112	0.29892695419544996	0.11461875424040026
114	0.2997140281360185	0.11473413364494629
116	0.3008654216553969	0.11501281257448445
118	0.3021394976111402	0.11537116627895129
120	0.30356163697319355	0.11580251199912259
122	0.3050603663591276	0.11628334610548346
124	0.3067424993701672	0.11685827421161334
126	0.30840807773436185	0.11748495101305531
128	0.3098256354872817	0.11806528439552803
130	0.3109296802515096	0.11849230895907373
132	0.3115330039920232	0.11873000550717025
134	0.31700295825459396	0.13973038943038035
136	0.34005044811804275	0.20710616285897454
138	0.34409495948105695	0.21792195477521462
140	0.34553302739733227	0.2219668473617726
142	0.34641658846681683	0.22428749074142362
144	0.3470660139084929	0.22577677329618062
146	0.34760788784754093	0.22682783604720613
148	0.34804389001869973	0.2275681865864841
150	0.3484318792633914	0.22814633615865837
152	0.3487953426937661	0.22860843860266797
154	0.34914690469150694	0.22902227950254755
156	0.34946435445937585	0.22935951131243215
158	0.34977354957953843	0.22966603126879756
160	0.3500568254355181	0.2299322980902526
162	0.35028118180713236	0.23013842882098748
164	0.3504622514847596	0.23029416147149176
166	0.3506431851626524	0.23045173679207592
168	0.3507972335572322	0.2305769666283469
170	0.35092362528452414	0.23066463874144125
172	0.3510493241822899	0.23075737095505255
174	0.35116145253229425	0.23084033493814707
176	0.3512256810230498	0.2308787158668068
178	0.3512803959167159	0.23090188495125563
180	0.35130229433400706	0.23090716866132238
182	0.3513054967968443	0.23090669272903455
