radius	low	clinical
100	0.2680413211835306	0.10007872984060913
102	0.26783113977827316	0.09982436950917019
104	0.26773267306300863	0.09960314787305287
106	0.26774231544120464	0.0994237404180233
108	0.267794041637369	0.09927703073119401
110	0.26792114435511094	0.09916194299542401
112	0.2681603466868393	0.09909952333011612
114	0.26843254779781817	0.09905738850471883
116	0.26880722656434486	0.09904582355577264
118	0.2692255830036007	0.09910437250269653
120	0.26964370482445954	0.0992047140376024
122	0.27033000569631677	0.09940345835011172
124	0.27132946507249034	0.09969661202386028
126	0.27249667572478614	0.10005228828787807
128	0.27427820664223707	0.10061258592649315
130	0.27732577735800873	0.10190488342642767
132	0.2798523481018331	0.10285102980287777
134	0.28747136139246	0.1205646430349644
136	0.31977407047723255	0.18888487590024536
138	0.32834019870204484	0.20259277602654038
140	0.3325286729539076	0.20839651262418651
142	0.3353789032336802	0.21198889294523265
144	0.33750470122842413	0.2144404006268175
146	0.33919635582815777	0.2162364124566238
148	0.34051246183896566	0.2175384416809375
150	0.34163441748118745	0.21858237860702967
152	0.34255742061602684	0.21940361874177133
154	0.3433952126228437	0.22011972644225075
156	0.3441244924793041	0.22070931957632578
158	0.3447555875581275	0.2212098558154597
160	0.3453260078204754	0.22165017624754882
162	0.34579495648894765	0.22200534443930353
164	0.3461826361014747	0.22229233499144668
166	0.34656283061267157	0.2225762692069833
168	0.3468735918239844	0.22280001599996208
170	0.3471323630829894	0.2229693286329539
172	0.3473308840902949	0.22310201461056367
174	0.3474922436253339	0.22320988071727288
176	0.34758547801914913	0.22326355645807758
178	0.3476615005268127	0.22329756749874374
180	0.3476962591573447	0.22330889502006257
182	0.3477013269411461	0.22331015452485897
