radius	low	clinical
70	0.31251436471939087	0.7545978426933289
72	0.31353816390037537	0.7541667819023132
74	0.31417402625083923	0.7534745335578918
76	0.31411153078079224	0.7525138258934021
78	0.313590943813324	0.7512626647949219
80	0.31276288628578186	0.7498775124549866
82	0.31169816851615906	0.7484295964241028
84	0.31047165393829346	0.7468488216400146
86	0.3091488778591156	0.7452577352523804
88	0.30775001645088196	0.7436179518699646
90	0.3061317205429077	0.7419260740280151
92	0.3044811189174652	0.7402265667915344
94	0.3028801381587982	0.7385157942771912
96	0.30129480361938477	0.7367972135543823
98	0.2997974753379822	0.7351498007774353
100	0.2984180748462677	0.7335420846939087
102	0.2972148060798645	0.7319945096969604
104	0.29616063833236694	0.7305453419685364
106	0.29529520869255066	0.7292134761810303
108	0.2947860062122345	0.7280665636062622
110	0.29468750953674316	0.7272265553474426
112	0.29519250988960266	0.7267903685569763
114	0.29628410935401917	0.726681113243103
116	0.2980182468891144	0.7268669605255127
118	0.30006635189056396	0.7272037267684937
120	0.301974356174469	0.7274706959724426
122	0.3036419749259949	0.7276501059532166
124	0.30521827936172485	0.7277609705924988
126	0.307037353515625	0.7279977202415466
128	0.3092764914035797	0.7285316586494446
