radius	low	clinical
70	0.31861910223960876	0.76252281665802
72	0.3175772726535797	0.761146605014801
74	0.3166249990463257	0.7598710656166077
76	0.31578677892684937	0.758583128452301
78	0.3150264322757721	0.7574220299720764
80	0.31433889269828796	0.7563360333442688
82	0.3136236071586609	0.7552110552787781
84	0.31283044815063477	0.7541312575340271
86	0.31215664744377136	0.7531130313873291
88	0.3117500841617584	0.7521424889564514
90	0.3114466071128845	0.751218318939209
92	0.31112366914749146	0.75028395652771
94	0.31058329343795776	0.7492069602012634
96	0.30968576669692993	0.7479614019393921
98	0.30852362513542175	0.7465626001358032
100	0.3071556091308594	0.7450828552246094
102	0.3057512938976288	0.7435948848724365
104	0.30441173911094666	0.7421554327011108
106	0.3034033179283142	0.7408480644226074
108	0.30280840396881104	0.7397317290306091
110	0.30262547731399536	0.7388682961463928
112	0.30301451683044434	0.7383129000663757
114	0.3038009703159332	0.737937867641449
116	0.30454370379447937	0.7375568747520447
118	0.3051565885543823	0.737055242061615
120	0.30583229660987854	0.7365779876708984
122	0.3068545162677765	0.7362886071205139
124	0.30808788537979126	0.7360363602638245
126	0.30921611189842224	0.7356597185134888
128	0.3098653554916382	0.734961986541748
