radius	low	clinical
70	0.28540229014742574	0.11839734925210196
72	0.28388011498924615	0.1174269741619591
74	0.2823508647337545	0.11640163646296547
76	0.28091983417064587	0.11540335044392978
78	0.2796347355192099	0.11448793778988485
80	0.27848300406872617	0.11360945190507138
82	0.27755001660032624	0.11280583410124224
84	0.27679922822428116	0.11209438260516097
86	0.27628147278684356	0.11148223211997098
88	0.27593852913069233	0.110972432865615
90	0.27574115997213133	0.11052951994310525
92	0.27575619809606294	0.11020564434256866
94	0.2760410957503344	0.11010333781840226
96	0.277918008829788	0.11387945245493696
98	0.2829767831132702	0.1255119789082918
100	0.28854347663247126	0.13733528864319697
102	0.2942070010186761	0.1483265068652608
104	0.3000011501580846	0.15882988653703403
106	0.3061010658234451	0.16917874405239589
108	0.31236696235907485	0.1790756418299648
110	0.3187569057161763	0.1887463160673793
112	0.32525906384860415	0.19820314849155804
114	0.3318462689332465	0.2074747862872985
116	0.3384322707334349	0.2165220693052673
118	0.34508517238868897	0.22548587880803694
120	0.3518304471333128	0.23443013739537075
122	0.35835158368645686	0.24318774072476662
124	0.3647029233326333	0.25176372925922347
126	0.37204858913755023	0.2612102662702867
128	0.3800371169336324	0.2712502400264947
