radius	low	clinical
70	0.2738348142213422	0.10171443594043128
72	0.27347279495772103	0.10155958659821498
74	0.27301875716644136	0.10130223802133577
76	0.27253215557781385	0.1010444084849293
78	0.27206778202923426	0.10075012612770815
80	0.2715033048001504	0.10036006736710047
82	0.2708894743180245	0.09994944171975734
84	0.27021949568491216	0.09948862851595845
86	0.26966785726550313	0.09907443305187455
88	0.2692103173658689	0.09868136132859925
90	0.26889864353580495	0.0984011305838452
92	0.26879213982457384	0.09819795335800044
94	0.26898985961284916	0.09820180876993859
96	0.27058445189813435	0.10178680077196284
98	0.27500039035015544	0.11264078713842028
100	0.2800094481684214	0.12365923997199682
102	0.2850957831215729	0.13390667443469087
104	0.29027326357779243	0.14364787929821055
106	0.29563306524618505	0.1531800877194071
108	0.3009904582099854	0.16211065374259717
110	0.3064148432079321	0.1707448598500802
112	0.3120098989482508	0.179220949664346
114	0.3177666207404761	0.18762540311098422
116	0.3236298924304961	0.1958748212867432
118	0.32939141982957065	0.2039482544529976
120	0.3351578262444725	0.21192759014705054
122	0.3408584457912734	0.21986297731175664
124	0.347150104763802	0.22818359350972434
126	0.35391241527140327	0.23692339541193957
128	0.36122548238971436	0.2462303948998615
