radius	low	clinical
100	0.3708649277687073	0.8129032850265503
102	0.37449124455451965	0.8142289519309998
104	0.3784918189048767	0.8156570196151733
106	0.3827100396156311	0.8170965313911438
108	0.38636845350265503	0.8183130621910095
110	0.3884499669075012	0.8189684152603149
112	0.389558881521225	0.8191797733306885
114	0.39029961824417114	0.8192027807235718
116	0.39108526706695557	0.8192027807235718
118	0.39174363017082214	0.8191576600074768
120	0.3924459218978882	0.8191139698028564
122	0.39310377836227417	0.819028377532959
124	0.39375773072242737	0.8189367651939392
126	0.3946044147014618	0.8190017342567444
128	0.39550337195396423	0.8190473914146423
130	0.39558741450309753	0.8180959820747375
132	0.3930376172065735	0.8111737370491028
134	0.387978196144104	0.7995513677597046
136	0.38298219442367554	0.7887009978294373
138	0.3786948025226593	0.7795206308364868
140	0.37616801261901855	0.7745242714881897
142	0.37473517656326294	0.7724785804748535
144	0.37374040484428406	0.7713853716850281
146	0.3730606436729431	0.7707535028457642
148	0.372590035200119	0.7703657150268555
150	0.37224000692367554	0.770092785358429
152	0.3720014691352844	0.7698838710784912
154	0.3718291223049164	0.7696839570999146
156	0.3717089891433716	0.7694688439369202
158	0.37160298228263855	0.7691747546195984
160	0.3715319037437439	0.7688782811164856
162	0.37151622772216797	0.7686523795127869
164	0.37153497338294983	0.7684850692749023
166	0.3715866506099701	0.7683451175689697
168	0.37164872884750366	0.768245279788971
170	0.3716978132724762	0.7681981325149536
172	0.37172651290893555	0.7681518197059631
174	0.37173160910606384	0.7681323289871216
176	0.37173160910606384	0.7681323289871216
178	0.37173160910606384	0.7681323289871216
180	0.37173160910606384	0.7681323289871216
182	0.37173160910606384	0.7681323289871216
