radius	low	clinical
100	0.04728054757462303	0.005487007808802168
102	0.047185739263217785	0.005471550972559967
104	0.04709297458449006	0.005454336871082236
106	0.046991493717822574	0.005435004071041352
108	0.046888316157734845	0.005413618469401027
110	0.046783404222098056	0.005391474123993665
112	0.04666878936683111	0.005369563165655078
114	0.0465596202624226	0.005347862211770075
116	0.046446120046545435	0.005325898550310659
118	0.046338498326461114	0.005307305506631815
120	0.046229481747164916	0.005297599009481694
122	0.046121690451564196	0.00528709721956205
124	0.04600092270925117	0.0052728631981845565
126	0.045881137083599095	0.005256255711199168
128	0.04575879965399426	0.005240318300875573
130	0.04563887168780489	0.00522425346429908
132	0.045543760171036236	0.005224268505538716
134	0.04777860818761665	0.007670443818467965
136	0.05856232097056779	0.01844403650693591
138	0.06090663113943817	0.020784734691352107
140	0.061737330926186315	0.021668931307266777
142	0.0621351295459882	0.022137754236576743
144	0.062314028935592944	0.0223944992883447
146	0.06237670678296606	0.02253718869431286
148	0.06236587460861925	0.022607129774481996
150	0.06231511637862529	0.022636813800560703
152	0.06224992803537709	0.022643555014764602
154	0.06216982616273385	0.022636737899593216
156	0.06207792907017122	0.022615603683957056
158	0.06198817595582199	0.022592348450459855
160	0.06189821473607814	0.022564381137809623
162	0.06181988903130672	0.02253856061948861
164	0.0617456828140132	0.022513994132250057
166	0.06167512003557108	0.02248964255586029
168	0.06161333731067657	0.02246599262913368
170	0.06155066979024705	0.022439453988908648
172	0.0615064016075618	0.02242229307703823
174	0.061467484191814664	0.02240760689470033
176	0.06144009960362257	0.02239545173362808
178	0.06141304787410764	0.022381486964777274
180	0.061398153464700324	0.022373165063176517
182	0.06139575527777197	0.022371872088115197
