radius	low	clinical
70	0.30406101326417245	0.1559012454780527
72	0.3025307124089462	0.15689319904929527
74	0.3015371336669809	0.15811484428632358
76	0.3009951685378291	0.15930952732826664
78	0.30092900845519294	0.1608388010163777
80	0.30126360820963555	0.1625333951142172
82	0.30191592669617867	0.1643435477853776
84	0.30284824075775174	0.1662915349287701
86	0.3044205498735306	0.1685992317970147
88	0.30659703230332946	0.17121022801531824
90	0.3094759294812871	0.17422212460589587
92	0.3126863400889356	0.17748967817342678
94	0.31598697952187804	0.18088745533608697
96	0.31920693501226494	0.18422992542980113
98	0.32220739358707134	0.1874465568194961
100	0.32505013831070684	0.1905861431917432
102	0.32766018597263025	0.1936083645111183
104	0.32994442551273034	0.19637072937690603
106	0.3330625114376491	0.1997763459808917
108	0.3362698795866061	0.20326395050609464
110	0.33948086404663824	0.2068132476320469
112	0.3427217123884999	0.21047607923120665
114	0.3459961613658524	0.21423453740961032
116	0.3493355365875854	0.21808799127742157
118	0.3527390501910148	0.2220608547347297
120	0.3562514522589814	0.22622046467541865
122	0.35992505644511474	0.23059178155766347
124	0.3637095766776431	0.2351368046955351
126	0.36767298480790384	0.239900923571552
128	0.3716894688724901	0.2447187978086594
