radius	low	clinical
70	0.3036600174489079	0.15819956928542975
72	0.30260873463914956	0.15945200065093032
74	0.30199704362830626	0.16083595790002206
76	0.30190758552962665	0.16227927554130633
78	0.30244325976593656	0.16415136632584515
80	0.3034428090614212	0.1662313350170406
82	0.3048566202157812	0.16849899322218898
84	0.30668740614226303	0.17093887395672713
86	0.3090027742176455	0.1737130298406999
88	0.311704170631836	0.1766262091415064
90	0.314806496756628	0.17980973605622877
92	0.3180892242782761	0.1831434286824157
94	0.32125382389583296	0.1864681960983578
96	0.3242953451291002	0.18968930221593877
98	0.32709834156511025	0.19279606965540852
100	0.3297370525382089	0.1958071262920209
102	0.33196413820473486	0.19854336677982853
104	0.334389580203748	0.2014141013314571
106	0.33754191844726583	0.20486097192130956
108	0.34064759083300067	0.2082806709407418
110	0.3437854250080584	0.21179177232010832
112	0.34699713988046116	0.21542961694711063
114	0.3502329268415993	0.219172410478738
116	0.3535524633613906	0.22303763569203072
118	0.3569725631126837	0.22704993627247425
120	0.36052209804121665	0.23123672195925196
122	0.3642088010812818	0.23564375155178036
124	0.36800684721552573	0.2402264198288656
126	0.37198033083296717	0.24503079445875275
128	0.37602477321913386	0.24991459430751403
