radius	low	clinical
100	0.06682701704590667	0.008657337726253402
102	0.06681231186507451	0.008637768858733382
104	0.06678988928015185	0.008619254817140693
106	0.06677997588570467	0.00860018062875505
108	0.06676559833617747	0.008581513805194113
110	0.06674667514678392	0.008560626202544117
112	0.0667154538752825	0.008541676461801059
114	0.06670678601414458	0.008522343969285478
116	0.06668989559919555	0.008506564243325224
118	0.06664179439946578	0.008491277852887849
120	0.06659391303033443	0.00847562116176928
122	0.06654472335558356	0.008464219138216676
124	0.06649221807001926	0.008455670232104084
126	0.06645142930941768	0.008449224929287794
128	0.06640276573528126	0.008445887346715138
130	0.06634786523226854	0.008446942958964235
132	0.06630183714566328	0.008453983141169578
134	0.06993590824864207	0.012316016512317167
136	0.08776562138174887	0.030102257691288586
138	0.0917409222734642	0.03405707802846486
140	0.09327788655648156	0.03563366837324035
142	0.09406610035769965	0.036493967246096076
144	0.09447669203143139	0.036988189835377445
146	0.09466787652802716	0.03727390111024864
148	0.09472947893099548	0.0374276958106232
150	0.09471687119094953	0.03750806733846163
152	0.09465963337608047	0.03754297064332741
154	0.09457524953728186	0.03754852531128311
156	0.09446357790755468	0.03752850086978131
158	0.09435300215791324	0.037502362763185436
160	0.09423635698136315	0.03746608917346054
162	0.09413007342117388	0.037430055752846456
164	0.09403141368411334	0.03739177185167729
166	0.09393472585440564	0.037353833088312124
168	0.09384612149902065	0.037316570147548155
170	0.09375597487932545	0.037274220869731055
172	0.09369337042686433	0.03724605571241815
174	0.09363777668897204	0.03722105281217958
176	0.09359860392895082	0.037200492521981945
178	0.09355936193841133	0.03717734446570349
180	0.09353723988932719	0.03716352250032427
182	0.09353343397378922	0.037161197513341904
