radius	low	clinical
100	0.045904191904711227	0.004728569878040502
102	0.04588387392641175	0.004727416667224458
104	0.04586057481212628	0.004725350642289261
106	0.04583557985631114	0.0047228325449387674
108	0.04579462857295222	0.00471748805127453
110	0.045764970401524774	0.004710694436059518
112	0.04571540487481273	0.004704088106589115
114	0.04566164928246727	0.004696158754019915
116	0.04560733453544599	0.004687957420696609
118	0.0455482879312613	0.00468125956755992
120	0.045477128247650635	0.004676035580020902
122	0.045411201529151415	0.0046710376373245936
124	0.045328580598421875	0.004664018947326239
126	0.04523390944795281	0.004654824873597821
128	0.04513701647899613	0.004645769462267255
130	0.0450467377479849	0.004639893421167971
132	0.044978302045447185	0.0046553027039178616
134	0.04689892745493208	0.006786641363899644
136	0.056031845550219096	0.015934058225592948
138	0.05796397373559504	0.017877937004658333
140	0.058622037335909837	0.018581840474943864
142	0.05890948845835605	0.018939471777375365
144	0.05902114293382712	0.01912665732541976
146	0.05903745053135443	0.019221589965911643
148	0.058999648100061704	0.019260373415646855
150	0.058928589501737495	0.019267865999845195
152	0.0588510729170874	0.019259906599003354
154	0.05876351738523188	0.019242506948909707
156	0.05866797651590457	0.019214729202907555
158	0.05857645546829334	0.019186609015347793
160	0.058488819861224506	0.019157817305305105
162	0.058409509184113736	0.019130578274107017
164	0.058336968649177874	0.019104786834088082
166	0.05826505453354541	0.019081328900215175
168	0.058204930102108685	0.019059568234034492
170	0.05814360364247859	0.01903373433380636
172	0.058100324691194735	0.01901693771588574
174	0.0580646086444799	0.0190027961224806
176	0.058040525545058695	0.018992036305442085
178	0.05801530874852088	0.018979712862742384
180	0.05800156247615632	0.018972607549289647
182	0.0579996295273304	0.01897154562175274
