radius	low	clinical
70	0.31384792923927307	0.7653518319129944
72	0.31308892369270325	0.7649276256561279
74	0.3127165734767914	0.7646921277046204
76	0.3128281831741333	0.7646763324737549
78	0.3134283423423767	0.7648720145225525
80	0.3143911063671112	0.7652100324630737
82	0.31554874777793884	0.7656280398368835
84	0.3167933523654938	0.7660976648330688
86	0.3180207908153534	0.7665695548057556
88	0.31910789012908936	0.7669793367385864
90	0.320008784532547	0.7672942876815796
92	0.3206738531589508	0.767454206943512
94	0.32110023498535156	0.7672553658485413
96	0.3212370276451111	0.7663447260856628
98	0.32100915908813477	0.7646777033805847
100	0.3205460011959076	0.7626064419746399
102	0.3198982775211334	0.7604234218597412
104	0.3191124200820923	0.758215069770813
106	0.3182220757007599	0.7559847235679626
108	0.31727203726768494	0.7537630796432495
110	0.3163439929485321	0.7515861392021179
112	0.31550490856170654	0.7494247555732727
114	0.3148360550403595	0.7472651600837708
116	0.31434595584869385	0.7451486587524414
118	0.31402596831321716	0.7430421710014343
120	0.3138585388660431	0.7409217953681946
122	0.31381693482398987	0.7387624979019165
124	0.3138587176799774	0.7376495599746704
126	0.3138587176799774	0.7376495599746704
128	0.3138587176799774	0.7376495599746704
