radius	low	clinical
70	0.3058093190193176	0.7724772095680237
72	0.30609676241874695	0.7725927233695984
74	0.3058547079563141	0.772507905960083
76	0.3051215410232544	0.772169291973114
78	0.3041343688964844	0.7716778516769409
80	0.3029431402683258	0.7710777521133423
82	0.30164390802383423	0.7703738808631897
84	0.3004840910434723	0.7696833610534668
86	0.2997368574142456	0.7691791653633118
88	0.2997065484523773	0.7690193057060242
90	0.3005025088787079	0.769273579120636
92	0.3020797073841095	0.7698928117752075
94	0.3040250241756439	0.7703148722648621
96	0.3058732748031616	0.7697572708129883
98	0.30754634737968445	0.7682233452796936
100	0.30901825428009033	0.7660319805145264
102	0.3102751076221466	0.7636303901672363
104	0.311335951089859	0.7611138820648193
106	0.3122260272502899	0.7585023045539856
108	0.3130027949810028	0.7558571100234985
110	0.3141329884529114	0.75333571434021
112	0.31543558835983276	0.7507672905921936
114	0.31621748208999634	0.747907280921936
116	0.3162693679332733	0.7447132468223572
118	0.31531772017478943	0.7410600185394287
120	0.3139207363128662	0.7370427846908569
122	0.3126978874206543	0.732993483543396
124	0.31220266222953796	0.7309711575508118
126	0.31220266222953796	0.7309711575508118
128	0.31220266222953796	0.7309711575508118
